cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	csf	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	white_matter
0.059686440900000005	0.033832651899999906	-0.0012996156	-0.036075468301913875	-0.0609577586	-0.0691226112	-0.0583308457	-0.031542063698086126	4.991289315760923	-0.006719895660526308	0.0006983967081339703	3.2631961027537e-07	-0.00010869720075658534	0.0017881326925837313	2.553034449760724e-05	-4.492319034050893e-08	-5.341640383438529e-06	-0.0042188838827751105	-3.1680622009564116e-05	-4.7890757618526275e-08	-6.447356526578256e-05	-0.024531046445741708	0.002026082775119519	-1.8627278469777778e-05	-0.004527539439268096	-0.1579707428947369	-0.014271851196172252	-0.00040778951693536364	-0.07249385556953014	-0.028442489841091004	0.02380713660287071	-0.0001635760896001615	-0.01333990918826444	4.591798007570105
0.05942200450000001	0.032921969599999906	-0.0028585082	-0.037833195201913875	-0.0621430036	-0.0689351908	-0.0562950929	-0.027785853498086127	5.644329838381736	-0.0071070156605263085	-0.00044099129186602967	-8.972563914862986e-08	-0.00010974539009578533	0.0016979386925837312	-7.593665550239286e-05	-3.6915313233508925e-08	-5.4065477739865285e-06	-0.0042188838827751105	-3.1680622009564116e-05	-4.7890757618526275e-08	-6.447356526578256e-05	-0.026020046445741712	-0.0016243172248802812	-2.1081807429777732e-05	-0.004714991733868196	-0.1579863428947369	-0.0009593511961722425	-0.0005854275231853636	-0.07249683230225014	-0.0660490898410909	-0.037426663397129085	0.0006924356941198386	-0.01748180985642434	4.85392092579923
0.059154211600000006	0.032003848700000004	-0.0044159478	-0.039556731401913875	-0.0632405025	-0.0686076127	-0.0541035594	-0.02392922339808603	4.7243102344707495	-0.006386635660526308	0.0006665087081339703	2.7935981085137016e-07	-0.00010755477214618534	0.0016979386925837312	1.4257344497607176e-05	-4.505027086950893e-08	-5.4065477739865285e-06	-0.003848283882775111	0.0003389193779903359	8.945360238147337e-08	-6.155186604578258e-05	-0.02855514644574171	-0.002670417224880281	-1.687219641977773e-05	-0.005023937526098195	-0.179571942894737	-0.02252935119617225	-0.00011948963918536368	-0.07614943960625023	-0.0473815898410909	0.01884743660287081	-0.0003733451131900615	-0.01577936185767434	4.651374760006206
0.05888307730000001	0.031078496900000002	-0.0059711424	-0.04124451940191387	-0.0642487054	-0.0681405429	-0.0517623096	-0.01998611149808613	3.8274632418418832	-0.0068653056605263085	-0.0005325412918660297	-1.0462564648629865e-08	-0.00010912606864828534	0.0016979386925837312	1.4257344497607176e-05	-4.505027086950893e-08	-5.4065477739865285e-06	-0.0040160238827751105	-0.00019942062200946413	-1.9754050018526423e-08	-6.290830562018256e-05	-0.035075746445741615	-0.006655917224880281	1.9219295930222117e-05	-0.0057595368450580955	-0.1519656428947369	0.02666254880382775	0.00017668003314463636	-0.07131183030134014	-0.06286828984109091	-0.01530676339712919	-0.00048198279255006154	-0.01724098576298434	4.418568707384679
0.058608616800000006	0.030146122999999903	-0.0075233016	-0.04289503380191377	-0.0651661888999999	-0.0675349311	-0.0492778223	-0.01597076839808613	4.528857067509193	-0.0064940456605263085	0.00031738870813397034	-1.0175354594862996e-07	-0.00010794723647108534	0.0016979386925837312	1.4257344497607176e-05	-4.505027086950893e-08	-5.4065477739865285e-06	-0.003915343882775111	6.899937799033588e-05	-3.775429521852634e-08	-6.210090236018257e-05	-0.028804246445741616	0.006136182775119519	1.603278382022219e-05	-0.0050536011263080955	-0.17956434289473688	-0.02854245119617215	0.00017626047514453637	-0.07614831756505014	-0.0622491898410909	0.0007990366028707114	-0.0007214373846300615	-0.01719176006951434	4.174649796844392
0.05833084570000001	0.029206937900000004	-0.0090716362	-0.04450678300191387	-0.0659916575	-0.0667920084	-0.0466569726999999	-0.011897705898086128	4.61641575140402	-0.0067969556605263085	-0.00035678129186602963	-1.4783306544862996e-07	-0.00010892974625978533	0.0016979386925837312	1.4257344497607176e-05	-4.505027086950893e-08	-5.4065477739865285e-06	-0.0038645238827751107	1.9139377990435915e-05	-4.530808521852627e-08	-6.168565214018257e-05	-0.02523604644574161	0.003432882775119619	-1.056687718977757e-05	-0.004616845596268096	-0.15818574289473689	0.02043484880382765	-0.00012838322858546363	-0.07253483818153024	-0.0553822898410909	0.007046836602870811	-0.0006746663538300615	-0.016594355563384438	3.9405956279009615
0.058049779800000006	0.028261153599999905	-0.0106153591	-0.04607831060191387	-0.0667239454999999	-0.0659132855	-0.0439070130999999	-0.007781644198086127	2.857146002988884	-0.006454135660526309	0.0002889487081339703	-1.2206198114862994e-07	-0.00010780410364618533	0.0016979386925837312	1.4257344497607176e-05	-4.505027086950893e-08	-5.4065477739865285e-06	-0.0037843738827751106	4.8469377990436084e-05	-4.146673511852625e-08	-6.102024924468257e-05	-0.02191464644574162	0.003186082775119519	-1.22672304697778e-05	-0.004187415811748096	-0.1795673428947369	-0.02232535119617215	-0.00012825494798546368	-0.07614876048985014	-0.0433009898410909	0.012261236602870712	-0.0005758628597501615	-0.01531439136171434	3.6232967229341284
0.05776543480000001	0.027308983900000004	-0.0121536856	-0.04760819620191387	-0.067362019	-0.064900549	-0.0410355533	-0.0036374591980860276	2.656943566314567	-0.006621175660526308	-0.00022091129186592969	-2.1168517194863001e-07	-0.00010838193843658534	0.0015121406925837312	-0.00017154065550229283	-1.0529374065508927e-08	-5.488977056686529e-06	-0.003654783882775111	9.790937799033588e-05	-3.109718951852635e-08	-5.9917216745782566e-05	-0.02036154644574162	0.0014177827751195187	-2.0886808819777758e-05	-0.003979042131218196	-0.1437866428947369	0.03483694880382775	0.0006948307259446363	-0.06958588954234014	-0.044331189841090905	-0.0008502633971290886	-0.0007207593574000615	-0.015434921671114338	3.4461659035790717
0.057477826800000006	0.026350644000000003	-0.0136858337	-0.04909505720191387	-0.0679049771	-0.0637558579	-0.0380505393	0.0005198719019138723	3.3041829675415784	-0.006228275660526308	0.00033902870813387034	-8.521712354863005e-08	-0.00010693405478858533	0.0012921681925837313	-0.00020571515550239284	3.3376298867410617e-09	-5.497309505000279e-06	-0.00342414388277511	0.0001989593779904359	5.3040519814740485e-09	-5.787099250418257e-05	-0.02135974644574161	-0.0011335172248802812	-2.230252518977774e-05	-0.004113520833058096	-0.1681691428947369	-0.025326251196172152	9.078539704536308e-06	-0.07433602723609013	-0.03329188984109101	0.01121923660287071	-0.0005999545249501616	-0.014032863231384439	3.297556853508013
0.057186972100000004	0.025386350300000003	-0.0152110245	-0.05053755000191387	-0.068352053	-0.0624815396	-0.0349602312	0.004675324101913772	3.651166525197141	-0.006333345660526308	-0.00015894129186592968	-2.2854782864862999e-07	-0.00010735149264508533	0.0015289806925837313	0.0002510698444976072	1.1029889286741062e-08	-5.484351243406528e-06	-0.00377524388277511	-0.0003827806220095641	7.538045238147373e-08	-6.0943637132182566e-05	-0.02020384644574172	0.0010205827751195188	-2.196282361977775e-05	-0.003957614312548196	-0.13886664289473688	0.028358748803827747	0.00027320873970463635	-0.06848321914234014	-0.039902989841090905	-0.0064311633971290885	-0.0006781140262300616	-0.014901788532114338	3.322343519132005
0.056892887100000004	0.024416320699999904	-0.0167284825	-0.051934371001913775	-0.0687026155	-0.0610801849	-0.0317731806	0.008813879401913872	3.37414704149478	-0.006455465660526308	-0.00017599129186602968	-2.2467423914862994e-07	-0.00010780892485628533	0.0014157121925837313	-9.901115550239281e-05	-3.222051777725893e-08	-5.5045428826562785e-06	-0.00342414388277511	0.0003194193779904359	7.538045238147373e-08	-5.787099250418257e-05	-0.01774294644574162	0.0023255827751196187	-1.7242899619777644e-05	-0.003616790244418096	-0.1548656428947369	-0.01694275119617225	-0.00032945976554536364	-0.07189166210134014	-0.038473389841091	0.0016095366028707116	-0.0007197769132800616	-0.014721297529234439	3.125816047602939
0.056595588499999905	0.023440774500000004	-0.0182374365	-0.05328425780191387	-0.0689561696	-0.0595546432	-0.0284982067	0.012920580701913872	3.390785422635304	-0.006328085660526308	7.350870813387032e-05	-2.2336186914863e-07	-0.00010733111992868533	0.0014019245925837314	4.6974449760717596e-07	-4.486017295574893e-08	-5.505248909804518e-06	-0.0037500138827751108	-0.0003575506220095641	5.830049928147417e-08	-6.073105899188257e-05	-0.017335546445741618	0.0002720827751195188	-2.3132953669777732e-05	-0.0035591985508180964	-0.1366626428947369	0.01725924880382775	-0.00025407855754546366	-0.06797355736634014	-0.0377658898410909	0.0008874366028708115	-0.0007213201131900615	-0.014630461674984338	3.1322970071711325
0.05629509290000001	0.022459931900000004	-0.0197371192999999	-0.05458599040191387	-0.0691123573	-0.0579080162	-0.0251443721	0.016980586201913873	3.4802884384261006	-0.006044175660526308	0.00023003870813397033	-1.589826454486299e-07	-0.00010614939849658533	0.0014019725925837312	1.4305344497607176e-05	-4.505026856550893e-08	-5.505247111350118e-06	-0.00342414388277511	0.0002941893779904359	5.830049928147417e-08	-5.787099250418257e-05	-0.015382546445741718	0.0018176827751195186	-1.9484719429777736e-05	-0.0032785047976180964	-0.1528376428947369	-0.01711875119617225	-0.0003237971415454637	-0.07148794814134013	-0.0388955898410909	-0.0009497633971290886	-0.0007205444473500616	-0.014775026785674338	3.427518121197977
0.05599141740000001	0.021474014700000002	-0.0212267685999999	-0.05583839260191377	-0.069170958	-0.0561436516	-0.0217209575999999	0.020979222701913873	3.957574107389405	-0.006225125660526309	-0.00023482129186602968	-2.0684463104862994e-07	-0.00010692119910308534	0.0014189397925837312	3.122454449760718e-05	-4.476238499366893e-08	-5.504322687392518e-06	-0.00342414388277511	-3.1680622009564116e-05	-4.7890757618526275e-08	-5.787099250418257e-05	-0.014505846445741613	0.0007413827751196188	-2.2530325539777707e-05	-0.003150020818148196	-0.13259964289473689	0.019294248803827647	-0.00017585112254546367	-0.06700855017334023	-0.02331578984109091	0.015759736602870812	-0.0004790905014000615	-0.01255618594523434	3.813380216119299
0.05568457920000001	0.020483245600000005	-0.022705627	-0.05704033240191387	-0.069131889	-0.0542651367999999	-0.0182374365	0.024902038801913773	2.316398615920207	-0.006167055660526308	4.198708133970247e-06	-2.3621540864862996e-07	-0.00010668065051578534	0.0012921680925837313	-0.00011251435550239281	-2.8979206948618933e-08	-5.4973094867909684e-06	-0.00349293388277511	-0.00010047062200956411	-4.3158693518526274e-08	-5.849242691828256e-05	-0.01266214644574161	0.0017083827751196187	-1.989969873977771e-05	-0.002874803422498096	-0.1473136428947369	-0.015657751196172152	-0.00036892597054546364	-0.07034656821334014	-0.041820389841090905	-0.01832466339712919	-0.0003794004482800615	-0.015137448113034338	3.3763545973025657
0.055374595500000005	0.019487848500000002	-0.0241729428	-0.05819072360191387	-0.0689952055	-0.0522762912	-0.0147034485	0.02873485730191387	3.644472923589092	-0.006334215660526308	-0.00022103129186592968	-2.1164506794863001e-07	-0.00010735485694378533	0.0012921680925837313	1.4257344497607176e-05	-4.505027086950893e-08	-5.4973094867909684e-06	-0.00342414388277511	3.710937799043588e-05	-4.3158693518526274e-08	-5.787099250418257e-05	-0.012651346445741715	-0.0001245172248804037	-2.3298811789777723e-05	-0.0028731712292981958	-0.1329976428947369	0.013372248803827749	-0.0003804799105453637	-0.06710453822134013	-0.031155089841090902	0.010845236602870812	-0.0006080720453500615	-0.013733321906424439	3.2372404765850433
0.055061483900000006	0.018488048100000005	-0.02562797	-0.05928852670191387	-0.0687611004	-0.0501811583	-0.0111287729	0.03246382600191387	2.606614057079014	-0.006136275660526308	0.00014406870813397032	-2.0040728994862996e-07	-0.00010655041294858534	0.0012921680925837313	1.4257344497607176e-05	-4.505027086950893e-08	-5.4973094867909684e-06	-0.00359443388277511	-0.00020197062200956413	-1.8892073518526268e-08	-5.939207216828256e-05	-0.012677346445741713	-0.00016131722488039332	-2.3298252429777723e-05	-0.0028771001880981964	-0.1462456428947369	-0.014191751196172152	-0.00040991826254546367	-0.07011885566134013	-0.0547361898410909	-0.02340116339712909	-0.0001657523922300615	-0.01653329220011434	3.877237545274511
0.054745262100000004	0.017484070600000002	-0.027069969	-0.06033274950191387	-0.0684299044	-0.0479839980999999	-0.0075233016	0.036075468301913875	3.8694735605071173	-0.006121285660526308	-3.888129186602979e-05	-2.3936283344862994e-07	-0.00010648630056868533	0.0012921680925837313	1.4257344497607176e-05	-4.505027086950893e-08	-5.4973094867909684e-06	-0.003319163882775111	0.00024358937799033592	2.788281528147336e-08	-5.6904382855382565e-05	-0.012633746445741612	-9.17172248803487e-05	-2.3297027469777718e-05	-0.002870510859058096	-0.1458216428947369	-0.000519751196172352	-0.0005852479905453636	-0.07002782031734013	-0.0479102898410909	0.007005836602870812	-0.0006752277586300615	-0.01583716848818434	3.504966050303665
0.05442594790000001	0.016476142600000004	-0.0284982067	-0.06132244830191387	-0.068002085	-0.0456892778	-0.0038970116	0.039556731401913875	2.3721148807358077	-0.005650525660526308	0.0004168887081339704	-1.797255594862981e-08	-0.00010424418367108534	0.0010480436925837313	-0.00022986705550239283	1.454645180585107e-08	-5.393259370921528e-06	-0.00342414388277511	-0.0001366606220094641	-3.6869957218526415e-08	-5.787099250418257e-05	-0.012641346445741719	-0.00014291722488039157	-2.3298870669777723e-05	-0.002871659731298196	-0.13942064289473688	0.005457248803827748	-0.0005444549655453636	-0.06860980038634014	-0.06595888984109091	-0.01786866339712919	-0.00039606870748006153	-0.017475259424184438	3.7826580639862186
0.05410355940000001	0.015464492000000003	-0.029911957	-0.06225672860191387	-0.0674782463	-0.0433016628	-0.0002599377999999	0.04289503380191377	3.99757634557227	-0.005999195660526308	-0.00040254129186602963	-1.1801676464862986e-07	-0.00010594738432058533	0.0012921680925837313	0.0002583817444976072	1.454645180585107e-08	-5.4973094867909684e-06	-0.0031753238827751107	0.0002171393779903359	1.4020634781473437e-08	-5.554417715618257e-05	-0.012609346445741715	-0.00010331722488039083	-2.3297904429777725e-05	-0.002866821593698196	-0.1334276428947369	0.005049248803827649	-0.0005495117175453639	-0.06720788786134013	-0.057558589841090906	0.00858023660287081	-0.0006512556293500615	-0.01679389681067444	3.1334804063503725
0.053778114700000004	0.014449347300000004	-0.0313105013	-0.06313474630191387	-0.0668591281	-0.0408260078	0.0033778553	0.04607831060191387	3.8984472931830396	-0.0056359956605263085	0.00030932870813397034	-1.0767329354862985e-07	-0.00010416792950458533	0.0011212696925837313	-0.00015664105550229285	-1.584400774694895e-08	-5.436983787137528e-06	-0.0030876938827751107	5.594937799043588e-05	-4.0211740718526276e-08	-5.469523086068257e-05	-0.012590046445741715	-0.00011601722488038132	-2.3298555939777723e-05	-0.0028639026018681957	-0.14567164289473689	-0.013187751196172152	-0.0004355122305454637	-0.06999552831734014	-0.052741189841090906	0.004997336602870812	-0.0006986133266800614	-0.01633947435911434	3.1462574193651562
0.05344963230000001	0.013430937900000004	-0.0326931287	-0.06395570780191387	-0.0661456045	-0.038267346	0.0070063012	0.04909505720191387	3.82749511613531	-0.006094055660526308	-0.0005119312918660297	-2.9768569948629843e-08	-0.00010636868793578533	0.0012921680925837313	0.00018515574449750718	-1.584400774694895e-08	-5.4973094867909684e-06	-0.0028876738827751103	0.00016833937799043587	-7.882757218526113e-09	-5.269993135068256e-05	-0.012554546445741707	-9.981722488037345e-05	-2.3297668179777723e-05	-0.0028585315264181956	-0.13561764289473688	0.009110248803827648	-0.00048434485054546365	-0.06772851218134014	-0.059264089841090904	-0.006342963397129188	-0.0006792724450300615	-0.016943650796424337	3.226349506012184
0.05311813080000001	0.012409493800000003	-0.0340591361	-0.06471887110191388	-0.065338683	-0.0356308798	0.0106153591	0.051934371001913775	3.634400646883023	-0.005599725660526309	0.00044045870813387035	4.774615351369934e-09	-0.00010397574021508533	0.0010508016925837313	-0.00022710905550239283	1.3207468179451094e-08	-5.395100567593528e-06	-0.0028876738827751103	-3.1680622009564116e-05	-4.7890757618526275e-08	-5.269993135068256e-05	-0.012546546445741713	-0.00012731722488040095	-2.3298864429777724e-05	-0.002857320795218196	-0.14258264289473688	-0.007908751196172152	-0.0005369165415453637	-0.06932052312634014	-0.0599944898410909	-0.0005504633971290886	-0.0007212871852800615	-0.017006005482664337	3.6800813929312426
0.05278362870000001	0.011385245900000004	-0.0354078292	-0.06542354660191387	-0.064439503	-0.0329219695999999	0.014195042	0.05458599040191387	4.341499971064195	-0.005801605660526309	-0.00025575129186592967	-1.9883199914863002e-07	-0.00010501203870628533	0.0012921680925837313	0.0002556237444976072	1.3207468179451094e-08	-5.4973094867909684e-06	-0.0028876738827751103	-3.1680622009564116e-05	-4.7890757618526275e-08	-5.269993135068256e-05	-0.012554546445741707	-0.00014331722488036144	-2.3298864429777724e-05	-0.0028585315264181956	-0.11652464289473699	0.02511424880382765	9.359159745453633e-05	-0.06286684249834024	-0.0599256898410909	0.00024873660287081224	-0.0007218159360000615	-0.01700017750346444	3.64260092204745
0.05244614510000001	0.010358425500000004	-0.0367385224	-0.06606909750191388	-0.0634493341	-0.0301461229999999	0.0177354442	0.05704033240191387	4.30624700259375	-0.005470815660526308	0.0002769187081339704	-1.301655094486299e-07	-0.00010327137210778533	0.0012921680925837313	1.4257344497607176e-05	-4.505027086950893e-08	-5.4973094867909684e-06	-0.0025913238827751104	0.0002646693779903359	3.993256488147367e-08	-4.959659267618256e-05	-0.012496546445741719	-7.73172248803787e-05	-2.3295564429777723e-05	-0.0028497508252181957	-0.1407616428947369	-0.025180751196172153	2.0044024545363883e-06	-0.06891365891734014	-0.0512910898410909	0.00881453660287081	-0.0006472643522800615	-0.01619359879442434	2.3326427476342815
0.052105699000000005	0.009329264800000004	-0.0380505393	-0.06665494030191388	-0.0623695745	-0.0273089839	0.0212267685999999	0.05928852670191387	3.063563926870529	-0.005879625660526308	-0.00046268129186592964	-7.246191744863004e-08	-0.00010539069629308533	0.0012921680925837313	1.4257344497607176e-05	-4.505027086950893e-08	-5.4973094867909684e-06	-0.0028876738827751103	-0.0003280306220094641	3.993256488147367e-08	-5.269993135068256e-05	-0.012554546445741707	-0.0001933172248803837	-2.3295564429777723e-05	-0.0028585315264181956	-0.13487264289473688	0.0049452488038277485	-0.0005507474455453636	-0.06755248134634013	-0.06393868984109091	-0.012467663397129089	-0.0005618588836801615	-0.01732428664586434	3.1560389532070303
0.05176230960000001	0.008297996200000003	-0.0393432127	-0.06718054570191387	-0.0612017487	-0.0244163206999999	0.0246593539	0.06132244830191387	2.7839944996983377	-0.005512065660526308	0.00031368870813387034	-1.0448717994863006e-07	-0.00010350037932028533	0.0011603546925837312	-0.00011755605550239281	-2.7675498449948932e-08	-5.455932390562529e-06	-0.0028876738827751103	-3.1680622009564116e-05	-4.7890757618526275e-08	-5.269993135068256e-05	-0.008100646445741613	0.004318582775119619	-3.4617032197776323e-06	-0.002164670470948096	-0.15081964289473687	-0.01689075119617225	-0.00033112095754536365	-0.07107806005334023	-0.0495967898410909	0.014521836602870711	-0.0005161305738301615	-0.016017829909834337	3.014280674947827
0.051415996400000004	0.007264852700000005	-0.0406158857	-0.06764543860191387	-0.0599475058	-0.0214740147	0.0280237014	0.06313474630191387	4.182256001373958	-0.006233895660526309	-0.0007757012918660297	2.8145101535137023e-07	-0.00010695694167658534	0.0012921680925837313	0.00014607074449760716	-2.7675498449948932e-08	-5.4973094867909684e-06	-0.0028876738827751103	-3.1680622009564116e-05	-4.7890757618526275e-08	-5.269993135068256e-05	-0.009815046445741715	-0.0018497172248803813	-2.0359761069777657e-05	-0.0024364488168681963	-0.11439764289473689	0.03547824880382775	0.0007411343174545364	-0.06228010742134014	-0.0585072898410909	-0.008730563397129189	-0.0006424236591900615	-0.01687791681338444	3.37932234055711
0.051066778800000004	0.006230067700000005	-0.0418679111	-0.06804919880191387	-0.0586086168	-0.0184880481	0.0313105013	0.06471887110191388	3.48006531837234	-0.005554765660526309	0.0006252587081339704	2.2163002335137006e-07	-0.00010373385181828533	0.0012921680925837313	1.4257344497607176e-05	-4.505027086950893e-08	-5.4973094867909684e-06	-0.0028876738827751103	-3.1680622009564116e-05	-4.7890757618526275e-08	-5.269993135068256e-05	-0.012554546445741707	-0.002874817224880281	-1.5794068179777767e-05	-0.0028585315264181956	-0.150825642894737	-0.03737175119617215	0.0007415714174545364	-0.07107929082134014	-0.0510588898410909	0.007628336602870812	-0.0006663420068800615	-0.016169849564184338	2.884310161951703
0.05071467660000001	0.0051938751000000045	-0.0430986525999999	-0.06839146160191387	-0.0571869721	-0.015464492	0.0345106583	0.06606909750191388	3.279767258818083	-0.005836475660526308	-0.00033558129186602966	-1.6022700944862984e-07	-0.00010518277931258533	0.0012921680925837313	1.4257344497607176e-05	-4.505027086950893e-08	-5.4973094867909684e-06	-0.0028876738827751103	-3.1680622009564116e-05	-4.7890757618526275e-08	-5.269993135068256e-05	0.0007055535542583868	0.01312478277511962	0.0001525313235802223	-0.0006760052570680963	-0.1374016428947369	0.012480248803827648	-0.00040522399054546365	-0.06814552931734014	-0.058565289841090905	-0.007326463397129088	-0.0006654746284800616	-0.01688299509618434	3.5484929513695533
0.050359709800000006	0.004156509000000004	-0.0443074845	-0.06867191750191387	-0.0556845792	-0.0124094938	0.0376153169	0.06718054570191387	3.9019215911605443	-0.005671565660526308	0.00011103870813397032	-2.1239222544862984e-07	-0.00010435385425028533	0.0012921680925837313	1.4257344497607176e-05	-4.505027086950893e-08	-5.4973094867909684e-06	-0.0028876738827751103	-3.1680622009564116e-05	-4.7890757618526275e-08	-5.269993135068256e-05	-0.004131246445741615	-0.004972117224880381	9.570581022229818e-08	-0.001512852915308096	-0.150825642894737	-0.014367751196172151	-0.00040522399054546365	-0.07107929082134014	-0.051106289841090904	0.007638936602870812	-0.0006661839884400616	-0.016174706357784337	3.399754467013395
0.05000189830000001	0.003118203800000004	-0.0454937922	-0.06889031320191387	-0.0541035594	-0.0093292648	0.0406158857	0.06804919880191387	2.7996447777443336	-0.006005685660526308	-0.00038799129186602963	-1.2795135914862978e-07	-0.00010597678200868534	0.0012921680925837313	1.4257344497607176e-05	-4.505027086950893e-08	-5.4973094867909684e-06	-0.0028876738827751103	-3.1680622009564116e-05	-4.7890757618526275e-08	-5.269993135068256e-05	-0.012554546445741707	-0.008558617224880381	4.765305446022242e-05	-0.0028585315264181956	-0.13150764289473688	0.018374248803827747	-0.00021224264254536367	-0.06674355890134014	-0.0686809898410909	-0.017394763397129188	-0.0004129505893500615	-0.01766577729771434	3.075678752683416
0.04964126230000001	0.0020791940000000043	-0.0466569726999999	-0.06904645120191387	-0.0524461451	-0.006230067700000001	0.0435040615	0.06867191750191387	3.4451310928358225	-0.005383155660526308	0.0005686587081339704	1.4795606735137016e-07	-0.00010277341071178533	0.0011829586925837313	-9.495205550229282e-05	-3.312357782114893e-08	-5.465496504626529e-06	-0.0028117338827751102	4.425937799043592e-05	-4.212387401852627e-08	-5.1921435478282564e-05	-0.0024482464457416114	0.00997098277511962	7.883837126022228e-05	-0.0012269734863080963	-0.1479406428947369	-0.01737675119617225	-0.0003153842775453637	-0.07047919062634014	-0.0584693898410909	0.01039153660287081	-0.0006175438948800615	-0.016874594783634338	2.794307107177474
0.04927782230000001	0.0010397145000000042	-0.0477964346	-0.06914019050191388	-0.0507146766	-0.0031182038000000002	0.0462718523	0.06904645120191387	3.749307474491957	-0.005879635660526308	-0.0005503512918660296	6.904856851370155e-09	-0.00010539074404618533	0.0012921680925837313	0.00012346674449750718	-3.312357782114893e-08	-5.4973094867909684e-06	-0.0028876738827751103	-0.00010762062200956415	-4.212387401852627e-08	-5.269993135068256e-05	-0.012554546445741707	-0.010241617224880381	7.883837126022228e-05	-0.0028585315264181956	-0.13240564289473689	0.014591248803827648	-0.0003440915415454637	-0.06696164718134014	-0.0761445898410909	-0.017495263397129188	-0.00040940797440006154	-0.01811212744667444	2.8858818639868105
0.048911598800000004	4.249657510526915e-18	-0.0489115988	-0.06917144640191387	-0.0489115988	-5.312071888158644e-19	0.0489115988	0.06917144640191387	4.334296380761884	-0.005284985660526308	0.0005407787081339703	1.1402108895137056e-07	-0.00010219750327868534	0.0012921680925837313	1.4257344497607176e-05	-4.505027086950893e-08	-5.4973094867909684e-06	-0.0028876738827751103	-3.1680622009564116e-05	-4.7890757618526275e-08	-5.269993135068256e-05	-0.007959846445741714	0.004459382775119519	-2.187660339777912e-06	-0.002142088685348196	-0.15083364289473689	-0.01937175119617225	-0.00024583658254536365	-0.07108093173334024	-0.0577205898410909	0.01860393660287081	-0.0003823768934400615	-0.01680837151067434	2.3672479283245593
0.048542612400000004	-0.0010397144999999956	-0.0500018983	-0.06914019050191388	-0.0470394576	0.0031182037999999994	0.0514159964	0.06904645120191387	2.035809211359947	-0.005811755660526308	-0.0005806412918660296	3.789909935137023e-08	-0.00010506198898778533	0.0012921680925837313	1.4257344497607176e-05	-4.505027086950893e-08	-5.4973094867909684e-06	-0.0028876738827751103	-3.1680622009564116e-05	-4.7890757618526275e-08	-5.269993135068256e-05	-0.0055679464457416145	0.002256582775119619	-1.757774281977758e-05	-0.0017524130144180956	-0.12174164289473688	0.028148248803827748	0.0002609166974546363	-0.06426764351734013	-0.060830889841090904	-0.0029303633971291885	-0.0007121467033500614	-0.017076098980984337	1.9567008661463205
0.048170884000000004	-0.0020791939999999956	-0.0510667788	-0.06904645120191387	-0.0451008964	0.0062300676999999995	0.0537781147	0.06867191750191387	2.2783088353398853	-0.005040425660526308	0.0007174587081338704	3.5536243535136967e-07	-0.00010067899110908533	0.0011467706925837313	-0.00013114005550239282	-2.3909866942748928e-08	-5.4496932050265286e-06	-0.0025287938827751105	0.0003271993779903359	8.090409678147358e-08	-4.891934587868257e-05	-0.012489446445741612	-0.007056817224880281	2.460823382022224e-05	-0.0028486754840681963	-0.1391816428947369	-0.018383751196172252	-0.0002812741665453637	-0.06855526751734013	-0.0634303898410909	-0.0024195633971290887	-0.0007150632691900616	-0.01728501533703434	1.9231126691256577
0.04779643460000001	-0.0031182037999999954	-0.052105699	-0.06889031320191387	-0.0430986525999999	0.0093292648	0.0559914174	0.06804919880191387	3.158708692588334	-0.005565035660526308	-0.0005784812918660297	3.562811855137007e-08	-0.00010378946150618534	0.0011300636925837312	-2.449655502392771e-06	-4.477114702050893e-08	-5.441513541361528e-06	-0.0027769238827751105	-0.0002798106220095641	1.3677739281473745e-08	-5.156072694818257e-05	-0.005240146445741611	0.0071139827751195185	2.9253422060222278e-05	-0.001698118058098096	-0.1368766428947369	0.0013612488038276481	-0.0005801147415453637	-0.06802346944234024	-0.0616436898410909	0.0019666366028708113	-0.0007186283725500615	-0.01714287423986434	2.192650322837949
0.047419285400000004	-0.004156508999999996	-0.0531181308	-0.06867191750191387	-0.0410355533	0.0124094938	0.0580497798	0.06718054570191387	3.494982487670768	-0.005478085660526308	3.3078708133970465e-05	-2.3202723104862992e-07	-0.00010331197992868533	0.0010641586925837312	-5.1647655502392826e-05	-4.070680184450893e-08	-5.403802239026528e-06	-0.0026765838827751106	6.865937799033588e-05	-3.782264201852628e-08	-5.050742184578257e-05	-0.003595946445741613	0.0015088827751195187	-2.0595534789777727e-05	-0.0014225396152181963	-0.1420106428947369	-0.006077751196172152	-0.0005590698105453638	-0.06919343616634013	-0.0511911898410909	0.010632436602870811	-0.0006125659131900616	-0.01618339431911434	2.4143804987651265
